births_y,council_area,deaths_y,last_intersection_x,last_intersection_y,path_id,poly_colour,poly_id,poly_y,reg_year,num_births,num_deaths
0.4876167716706496,City of Edinburgh,0.5123832283293505,2003-01-08 17:17:44.788493,0.5,18.0,0.0,5.0,0.5123832283293505,2001-01-01 00:00:00.000000,4489.0,4717.0
0.4910109983079526,City of Edinburgh,0.5089890016920474,2003-01-08 17:17:44.788493,0.5,19.0,0.0,5.0,0.5089890016920474,2000-01-01 00:00:00.000000,4643.0,4813.0
0.4910109983079526,City of Edinburgh,0.5089890016920474,2003-01-08 17:17:44.788493,0.5,20.0,0.0,5.0,0.5089890016920474,2000-01-01 00:00:00.000000,4643.0,4813.0
0.4861224489795918,City of Edinburgh,0.5138775510204082,2003-01-08 17:17:44.788493,0.5,21.0,0.0,5.0,0.5138775510204082,1999-01-01 00:00:00.000000,4764.0,5036.0
0.4861224489795918,City of Edinburgh,0.5138775510204082,2003-01-08 17:17:44.788493,0.5,22.0,0.0,5.0,0.5138775510204082,1999-01-01 00:00:00.000000,4764.0,5036.0
0.4982049440968305,City of Edinburgh,0.5017950559031695,2003-01-08 17:17:44.788493,0.5,23.0,0.0,5.0,0.5017950559031695,1998-01-01 00:00:00.000000,4857.0,4892.0
0.4982049440968305,City of Edinburgh,0.5017950559031695,2003-01-08 17:17:44.788493,0.5,24.0,0.0,5.0,0.5017950559031695,1998-01-01 00:00:00.000000,4857.0,4892.0
0.5,City of Edinburgh,0.5,2003-01-08 17:17:44.788493,0.5,25.0,0.0,5.0,0.5,1997-09-27 04:34:53.290462,,
0.5,City of Edinburgh,0.5,2003-01-08 17:17:44.788493,0.5,1.0,1.0,6.0,0.5,2003-01-08 17:17:44.788493,,
0.510106085985483,City of Edinburgh,0.489893914014517,2003-01-08 17:17:44.788493,0.5,2.0,1.0,6.0,0.510106085985483,2004-01-01 00:00:00.000000,4568.0,4387.0
0.510106085985483,City of Edinburgh,0.489893914014517,2003-01-08 17:17:44.788493,0.5,3.0,1.0,6.0,0.510106085985483,2004-01-01 00:00:00.000000,4568.0,4387.0
0.511782675103644,City of Edinburgh,0.4882173248963561,2003-01-08 17:17:44.788493,0.5,4.0,1.0,6.0,0.511782675103644,2005-01-01 00:00:00.000000,4691.0,4475.0
0.511782675103644,City of Edinburgh,0.4882173248963561,2003-01-08 17:17:44.788493,0.5,5.0,1.0,6.0,0.511782675103644,2005-01-01 00:00:00.000000,4691.0,4475.0
